scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle
robot_disturbed,nominal,belief_orienteering_no_opportunity_cost,2,time_budget,144,0.96,51.16047770118608,0.016577946029384623,3086.0564759050053,5401.0,220,117,60,19.4422883924717,1054.2026825160474,0.3416018762932379,1747.0,0.32345861877430104,0.48717948717948717,0,2285,186,144,42,42,1324,775,0,0.7741935483870968,29626,150,-0.055140529313808306,1,0.3736961493636866,0.06666666666666667,0.26666666666666666,0.9333333333333333,0.0,0.0,0.0,0.0,0.04793725793452649,0.14684905144218982,0.97506334945865,1.0,433,16931,0.9963820549927641,1.0,25,6885,0.9609718767935719,1.0,408,10046,0.9936538668387652,9297,0.975290957923008,5585,0.9049153908138597,2482,c725f0a21bd3,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.040000000000000036,0.40267849908871195,0.96
robot_disturbed,nominal,belief_orienteering_density_disabled,0,time_budget,79,0.5266666666666666,27.202609318496393,0.008217193210781615,3310.450249947195,5401.0,185,110,83,25.07211821151033,1927.6765442299454,0.5823004119336014,2948.0,0.5458248472505092,0.24545454545454545,0,1551,101,79,22,22,846,604,0,0.7821782178217822,22883,146,-0.006343860786403744,1,0.23880794681588002,0.07333333333333333,0.26666666666666666,0.5266666666666666,0.010178117048346057,0.125,0.018823529411764708,0.009501187648456057,0.02917968785176531,0.10570985107067185,0.9666712669058791,1.0,483,14009,0.9938775510204082,1.0,33,5357,0.950560316413975,1.0,450,8652,0.9887202339507033,7181,0.9703125,5120,0.8858968507530808,2191,d4dcbfc66277,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.4733333333333334,0.5316161106435926,0.5266666666666666
robot_disturbed,nominal,belief_orienteering_density_disabled,1,time_budget,82,0.5466666666666666,25.378278747032954,0.00834468354464279,3041.2511884079267,5401.0,243,132,97,31.894767643569356,1888.7683761306257,0.621049778239259,2922.0,0.5410109239029809,0.26515151515151514,0,1374,112,82,30,30,900,362,0,0.7321428571428571,20671,141,-0.029261771522907966,0,0.2434774887271056,0.2,0.22,0.54,0.02145922746781116,0.32608695652173914,0.040268456375838924,0.02054794520547945,0.046318342379409794,0.1359470627365013,0.9665836916346081,0.9933333333333333,443,12814,0.9941893158388003,0.9733333333333334,31,5304,0.9479929310780106,0.9933333333333333,412,7510,0.9930515344528084,6908,0.9611260053619303,4476,0.8820074746396156,1873,b4a2bb521c2b,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.45333333333333337,0.5221057254640942,0.5466666666666666
robot_disturbed,nominal,belief_orienteering_density_disabled,2,time_budget,102,0.68,37.52583377413521,0.012436916757100099,3017.293956937689,5401.0,226,123,76,25.188132507027554,1163.90454217871,0.3857444978148498,2048.0,0.3791890390668395,0.3821138211382114,0,1948,144,102,42,42,1102,702,0,0.7083333333333334,23459,144,-0.010270348533859483,1,0.3679470601189998,0.08666666666666667,0.5133333333333333,0.68,0.0,0.0,0.0,0.0,0.005473873039864877,0.027486697673545762,0.9715828725729716,1.0,442,15112,0.9946329639889196,0.9933333333333333,31,5745,0.9579668643894457,1.0,411,9367,0.9935295610251206,7882,0.9704861111111112,5184,0.9043408360128617,2488,996c38c99177,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.31999999999999995,0.40842758833339876,0.68
robot_disturbed,nominal,belief_horizon_no_efficiency,0,time_budget,56,0.37333333333333335,18.626562469290615,0.005763627708878783,3231.742820688552,5401.0,109,62,40,12.377222514097715,1830.6388283033252,0.5664556030214345,2940.0,0.5443436400666544,0.3548387096774194,0,637,69,56,13,13,509,59,0,0.8115942028985508,12119,60,-0.0017421804244888775,0,0.25233241179088145,0.11333333333333333,0.37333333333333335,0.37333333333333335,0.0,0.0,0.0,0.0,0.003108147893946861,0.012498694350575476,0.9474649406688241,0.48,487,8783,0.9913344887348353,0.42,30,3432,0.9213154269972452,0.48,457,5351,0.9874495741819812,4462,0.9423780487804878,3280,0.8416230366492147,1528,a91a530c7f0b,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.6266666666666667,0.5180916456685911,0.37333333333333335
robot_disturbed,nominal,belief_horizon_no_efficiency,1,time_budget,108,0.72,37.293955365873856,0.01111318331477534,3355.8301262150803,5401.0,90,31,16,4.767821790206593,738.4404858427745,0.22004703994824518,1067.0,0.1975560081466395,0.4838709677419355,0,1472,145,108,37,37,1091,236,0,0.7448275862068966,18852,118,-0.043058122868484566,1,0.3780123065026032,0.04,0.54,0.72,0.0,0.0,0.0,0.0,0.0029069454668156306,0.021736761587699768,0.968070369857321,0.98,461,13977,0.9958490566037735,0.9,22,5278,0.951958853140731,0.98,439,8699,0.9903961584633854,6664,0.9716867469879518,4980,0.9083750894774517,2794,b7fc5428daac,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.28,0.3875709076885966,0.72
robot_disturbed,nominal,belief_horizon_no_efficiency,2,time_budget,142,0.9466666666666667,51.328215330863785,0.016094225155035027,3189.2318416339485,5401.0,99,32,9,2.821996156726255,267.5997047334252,0.08390725981097852,363.0,0.06720977596741344,0.71875,0,2368,181,142,39,39,1292,895,0,0.7845303867403315,31287,149,-0.0634909436722992,1,0.35020713532582143,0.02666666666666667,0.32,0.8,0.002797202797202797,0.2857142857142857,0.00554016620498615,0.002777777777777778,0.04891099396513797,0.17093809075922814,0.9794670996084424,1.0,430,20512,0.9972448340638698,1.0,22,7963,0.9685112294512619,1.0,408,12549,0.9948672391669134,10131,0.980046467131338,7317,0.9336004579278764,3494,6c30294d0ade,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.053333333333333344,0.42616751312657714,0.9466666666666667
robot_disturbed,nominal,belief_horizon_no_track_prediction,0,time_budget,47,0.31333333333333335,15.591307443969923,0.004905056085577238,3178.6196063719635,5401.0,202,147,117,36.80843085641894,2499.6434605536133,0.786392764816132,3933.0,0.7281984817626366,0.20408163265306123,0,595,63,47,16,16,471,61,0,0.746031746031746,11907,63,-0.01107814180354218,0,0.2043888841771421,0.14,0.26666666666666666,0.26666666666666666,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.034482758620689655,0.005501497100041214,0.021725887957939345,0.9485468245425188,0.4866666666666667,478,8812,0.9918110236220472,0.42,26,3149,0.9260834014717907,0.4866666666666667,452,5663,0.9852416091406808,4201,0.9512485136741974,3364,0.8539130434782609,1725,17adecb302e0,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.6866666666666666,0.5660351732823306,0.31333333333333335
robot_disturbed,nominal,belief_horizon_no_track_prediction,1,time_budget,70,0.4666666666666667,23.714797917996183,0.007899680653910756,3001.994505468536,5401.0,233,185,136,45.303214163869306,2100.1407471421194,0.6995818091327053,3588.0,0.6643214219588965,0.2648648648648649,0,829,90,70,20,20,669,70,0,0.7777777777777778,16139,102,-0.04030867340262974,0,0.311483961631055,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.004395989274148965,0.012345329995990672,0.9648471443241963,0.86,445,12214,0.9948900244390135,0.8066666666666666,23,4478,0.948271635204707,0.86,422,7736,0.9916652491920395,5879,0.9644182492905479,4581,0.8940427467030468,2199,e3c846fd0c4e,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.5333333333333333,0.4540992525601448,0.4666666666666667
robot_disturbed,nominal,belief_horizon_no_track_prediction,2,time_budget,114,0.76,41.19745050641704,0.013607617074939326,3027.5286466055068,5401.0,237,159,91,30.05751905998645,1269.005929796857,0.41915571342972363,2197.0,0.4067765228661359,0.4276729559748428,0,1818,154,114,40,40,1173,491,0,0.7402597402597403,26855,140,-0.031241481782829622,1,0.42592219137090664,0.08666666666666667,0.5066666666666667,0.76,0.0,0.0,0.0,0.0,0.006565803949801063,0.044415996374850795,0.9752909381721913,1.0,448,17683,0.9964523281596452,0.9933333333333333,24,6741,0.9626957592820693,1.0,424,10942,0.9945012647091169,9093,0.9762422360248447,6440,0.9056966897613549,2598,07aae094e48c,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.24,0.3504524570814919,0.76
robot_disturbed,nominal,belief_horizon_no_refinement,0,time_budget,109,0.7266666666666667,39.172834142331276,0.012070877084960735,3245.235111468182,5401.0,197,195,120,36.97729005086187,2099.8745012627232,0.6470639041966718,3535.0,0.6545084243658582,0.38461538461538464,0,1820,149,109,40,40,1180,491,0,0.7315436241610739,22673,147,-0.013355757811660887,1,0.4479726065476376,0.16666666666666666,0.6018099159489884,0.7266666666666667,0.0,0.0,0.0,0.0,0.0034282535132956616,0.019663288688975763,0.9670958512160229,1.0,483,14196,0.9943212067435669,1.0,32,5603,0.9501326846528085,1.0,451,8593,0.9929376612793698,7363,0.9682509139888397,5197,0.8744690891930156,2119,9ccc11847648,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.2733333333333333,0.322451450911835,0.7266666666666667
robot_disturbed,nominal,belief_horizon_no_refinement,1,time_budget,85,0.5666666666666667,27.406669948066128,0.008583981665694924,3192.768928852016,5401.0,171,169,115,36.0188922413966,2230.9587070802622,0.698753576220256,3853.0,0.7133864099240881,0.31952662721893493,0,1260,119,85,34,34,908,233,0,0.7142857142857143,18599,113,-0.01453209843318718,1,0.3529986394125166,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.003980418968169925,0.013803019673693982,0.9662676822633297,0.9466666666666667,465,13320,0.9951980792316927,0.8466666666666667,24,4974,0.9498122226015705,0.9466666666666667,441,8346,0.9901693889897156,6612,0.9679591836734693,4900,0.8930928288605368,2273,9c3e502f979f,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.43333333333333335,0.4125845747786832,0.5666666666666667
robot_disturbed,nominal,belief_horizon_no_refinement,2,time_budget,103,0.6866666666666666,36.67325109458261,0.011500782832153469,3188.7612895404714,5401.0,170,168,107,33.5553496434409,2244.7254336944493,0.7039490353377734,3874.0,0.7172745787817071,0.3630952380952381,0,1932,149,103,46,46,1172,611,0,0.6912751677852349,26546,149,-0.059462769192675485,1,0.3364592334662579,0.09333333333333334,0.5,0.6866666666666666,0.0,0.0,0.0,0.0,0.010325335905141281,0.05287783408509557,0.9755545232841714,1.0,421,16801,0.9964631708442258,0.9933333333333333,23,6480,0.9628696706782349,1.0,398,10321,0.9941707623728426,8749,0.9738377231748276,5657,0.9211647727272727,2816,df91f4fba784,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.31333333333333335,0.4399154149861407,0.6866666666666666
robot_disturbed,nominal,confirmed_route,0,path_budget,92,0.6133333333333333,32.91603718612982,0.00914319193105743,3600.059742191479,4529.0,150,148,86,23.888492458085953,2300.3621302259457,0.6389788767298725,2950.0,0.6513579156546699,0.4189189189189189,77,2066,129,92,37,37,1305,632,0,0.7131782945736435,21437,149,-0.07121567345232965,1,0.2678133266891954,0.006666666666666667,0.28,0.54,0.0,0.0,0.0,0.0,0.026587960678194855,0.11415269600353636,0.9699379070119643,1.0,397,12809,0.9946732227002664,1.0,26,4855,0.9554354354354354,1.0,371,7954,0.9915700737618546,6643,0.9678929765886287,4485,0.9051973051010587,2078,53fea6202765,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.3866666666666667,0.5026107307702772,0.6133333333333333
robot_disturbed,nominal,confirmed_route,1,path_budget,109,0.7266666666666667,36.86975324935761,0.010241243687186518,3600.1245918489117,4977.0,205,203,140,38.887543035864866,2125.772936815731,0.5904720468921328,3222.0,0.6473779385171791,0.3103448275862069,137,2207,152,109,43,43,1478,577,0,0.7171052631578947,24222,131,-0.10673844474216854,1,0.19690674763548052,0.013333333333333334,0.1,0.52,0.0022675736961451248,0.041666666666666664,0.004301075268817205,0.0021551724137931034,0.039494103618256164,0.13578832989040351,0.9788511749347258,1.0,405,18745,0.9960965736591008,0.9333333333333333,27,6890,0.969099975476171,1.0,378,11855,0.9935853379152348,8730,0.9800427655024947,7015,0.9386196769456682,3405,5c86c1d9dd62,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.2733333333333333,0.5686764665557192,0.7266666666666667
robot_disturbed,nominal,confirmed_route,2,path_budget,103,0.6866666666666666,37.58482904328833,0.010439682933402363,3600.1887493185754,4966.0,202,200,136,37.77579717889551,2457.999502105105,0.6827418430687396,3517.0,0.7082158679017317,0.32,130,1972,129,103,26,26,1258,585,0,0.7984496124031008,23608,149,-0.046484068939316794,1,0.26186109817082154,0.03333333333333333,0.18,0.6133333333333333,0.0,0.0,0.0,0.0,0.029571276407143767,0.10855948805195298,0.9734656068845993,1.0,444,16289,0.9958025520483546,1.0,25,5931,0.9611209056323652,1.0,419,10358,0.9919425909605942,7943,0.9746020995597697,5906,0.920249653259362,2884,b5b5630a52c6,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.31333333333333335,0.514513550281577,0.6866666666666666
robot_disturbed,nominal,oracle_perfect_static,0,time_budget,2,0.013333333333333334,0.7699160920294452,0.0003313442579744229,2323.6138049776514,5401.0,418,417,415,178.6011079427166,2301.6814497482937,0.9905611013403458,5363.0,0.9929642658766895,0.004796163069544364,0,25,2,2,0,0,23,0,0,1.0,1319,13,-0.015081360299271618,0,0.01291563703902836,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.005915912760913996,0.016453915615044338,0.7621761658031088,0.13333333333333333,459,1471,0.9454191033138402,0.12666666666666668,28,485,0.6958362738179252,0.13333333333333333,431,986,0.9037267080745341,644,0.8062418725617685,769,0.5203094777562862,517,3bf69a76b1ff,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.9866666666666667,0.7575084204204443,0.013333333333333334
robot_disturbed,nominal,oracle_perfect_static,1,time_budget,3,0.02,0.513368257093263,0.00022880593560341254,2243.6841760219017,5401.0,420,419,416,185.409338999563,2223.6610011751545,0.9910757605456536,5361.0,0.9925939640807258,0.007159904534606206,0,45,5,3,2,2,40,0,0,0.6,1043,16,-0.034037954367704966,0,0.018795803833233676,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.006403394697871487,0.01637703326613656,0.8449356647970967,0.3466666666666667,470,2561,0.9744680851063829,0.24666666666666667,18,687,0.8056749785038693,0.3466666666666667,452,1874,0.925609756097561,820,0.8605003790750568,1319,0.7477578475336323,892,557a1cf92ff5,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.98,0.7467874103579661,0.02
robot_disturbed,nominal,oracle_perfect_static,2,time_budget,1,0.006666666666666667,0.13194847611872118,5.751411946475301e-05,2294.1927538260334,5401.0,422,421,420,183.07092954572562,2288.4539122869533,0.9974985355831547,5386.0,0.9972227365302722,0.0023752969121140144,0,19,1,1,0,0,18,0,0,1.0,1937,19,-0.02996109062350768,0,0.005954106796259086,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.006304523032725247,0.016428531635244853,0.878732796676188,0.36,467,3384,0.9763513513513513,0.24666666666666667,21,867,0.8494768815389807,0.36,446,2517,0.9535747446610956,1077,0.9027777777777778,1656,0.7710196779964222,1118,16eaef59d885,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.9933333333333333,0.7704205416561395,0.006666666666666667
robot_disturbed,nominal,oracle_current_physics,0,done,150,1.0,52.872430006813836,0.036245606021040516,1458.7266102302572,2274.0,154,152,9,6.169764736504922,51.91182160180722,0.03558708070295162,111.0,0.048812664907651716,0.9407894736842105,0,1866,201,150,51,51,1407,258,0,0.746268656716418,7200,150,-0.06425249335442416,1,0.7704240574594726,0.5133333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.01909741789427861,0.07960407794184356,0.9670212765957447,1.0,186,5454,0.9915134370579916,1.0,18,2103,0.9522591645353794,1.0,168,3351,0.9920159680638723,3006,0.961910176236498,1759,0.8914285714285715,875,c2ae7f360559,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.0,0.0,1.0
robot_disturbed,nominal,oracle_current_physics,1,done,150,1.0,50.8182193007545,0.03181133974007286,1597.4875536832108,2471.0,155,153,12,7.511795614515101,73.65239760515642,0.046105146444078045,170.0,0.0687980574666127,0.9215686274509803,0,1583,188,150,38,38,1316,79,0,0.7978723404255319,6558,150,-0.053664885324963316,1,0.7655832141911998,0.5466666666666666,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.013951759103110214,0.05896007558363198,0.9658181818181818,1.0,188,5312,0.9950738916256158,1.0,10,2020,0.9487031700288184,1.0,178,3292,0.989803094233474,2844,0.9651685393258427,1780,0.889269406392694,876,73fa003c7cce,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.0,0.0,1.0
robot_disturbed,nominal,oracle_current_physics,2,done,150,1.0,53.55858487963708,0.03124822671077179,1713.9719759257423,2659.0,154,152,9,5.250960999603837,57.03362437608678,0.033275704140542935,121.0,0.04550582925911997,0.9407894736842105,0,1636,196,150,46,46,1372,68,0,0.7653061224489796,5952,150,-0.0793787194347862,1,0.7763746484523986,0.6,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.010838151234028611,0.05689635183265505,0.955772734802054,1.0,267,5770,0.9885167464114832,1.0,24,2066,0.938434253863694,1.0,243,3704,0.9893579283433842,2819,0.9526570048309179,2070,0.8789198606271778,1148,04cd74a532af,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.0,0.0,1.0
robot_disturbed,nominal,oracle_route_heuristic,0,done,150,1.0,52.872430006813836,0.02143458938064199,2466.687328032698,4232.0,330,328,193,78.24258786537278,1416.9310119447784,0.5744266797992793,2698.0,0.6375236294896031,0.4115853658536585,0,2228,187,150,37,37,1345,696,0,0.8021390374331551,22397,150,-0.05157780641585598,1,0.6355260478963818,0.3333333333333333,0.9266666666666666,0.9933333333333333,0.0,0.0,0.0,0.0,0.019716845764312006,0.09295049519431546,0.9713671539122958,1.0,333,11297,0.9946224994622499,1.0,25,4624,0.9558802463830397,1.0,308,6673,0.9942714453584018,6808,0.9709892660284305,3447,0.858909090909091,1375,382b2dacec7f,912d45a,False,run_experiments,1.0,0.7704240574594726,1458.7266102302572,0.0,0.13489800956309084,1.0
robot_disturbed,nominal,oracle_route_heuristic,1,done,150,1.0,50.8182193007545,0.018150746170998096,2799.786786834893,4970.0,391,389,245,87.50666341881268,1715.5262974403433,0.6127346216172818,3399.0,0.6839034205231388,0.37017994858611825,0,2045,207,150,57,57,1476,362,0,0.7246376811594203,24379,150,-0.06612411615169302,1,0.5904071756120737,0.17333333333333334,0.8692468380255716,0.9933333333333333,0.0,0.0,0.0,0.0,0.01105326357980203,0.07301918130947228,0.9744173586927404,1.0,382,14550,0.9959721713658001,1.0,22,5440,0.9619852164730729,1.0,360,9110,0.9932806324110672,7590,0.9727742448330684,5032,0.9160173160173161,2310,7e1d93cad00f,912d45a,False,run_experiments,1.0,0.7655832141911998,1597.4875536832108,0.0,0.17517603857912611,1.0
robot_disturbed,nominal,oracle_route_heuristic,2,done,150,1.0,53.55858487963708,0.02194560600883981,2440.515192793646,4530.0,374,371,237,97.11064315428713,1466.3621955410968,0.6008412485490652,3120.0,0.6887417218543046,0.3611859838274933,0,2080,198,150,48,48,1442,440,0,0.7575757575757576,23637,150,-0.08444487747246572,1,0.5819228111777,0.24429068098466322,0.7866666666666666,0.9933333333333333,0.0,0.0,0.0,0.0,0.028795103384011173,0.1090056026140799,0.9762461305199318,1.0,376,15453,0.9962406015037594,1.0,21,5565,0.9653421849067656,1.0,355,9888,0.9923838537699924,7878,0.9764309764309764,5346,0.927063339731286,2605,101feefff8dd,912d45a,False,run_experiments,1.0,0.7763746484523986,1713.9719759257423,0.0,0.1944518372746986,1.0
